"SL_n","BRC1_2_n","CK_n","Aux_n","ABA_n","PIN_1_3_4_7_n","Aux_Bud_n","SUC_n","GA_n","Decap_signal_n","CXE_n","SMXL6_7_8_n","FHY3_FAR1_n","SPL9_15_n","MAX2_n","D14_n","D27_n","MAX3_n","MAX4_n","MAX1_n","LBO_n","CLAMT_n","PhyB_n","PIFs_n","HB21_40_53_n","NCED3_n"
0.843750832651133,1.35377489224687,1.57201071927963,1.5713283969692,1.23795275877323,2.4884142530864,1.18899798563568,0,1.70654016123999,0.473607371617495,0.840052883550379,1.13490390753895,2.6773786715281,1.33909646019514,2.03159102884818,2.33481535449895,1.09346441153799,0.616565040654114,1.43986006460835,0.240922500248838,1.04355838117532,1.27713060639106,1.21176263402151,1.29475793349093,0.660580898070105,1.75410074149429
1.42437148897746,0.428727499731583,0.954177094063283,1.11797002395643,0.348368548025933,1.10750880794922,1.43438902319255,1.30243219411688,2.72880727111917,0.534228599812732,3.26117623373393,0.625982576141031,2.13331464479969,2.44029966276958,1.71248054325176,1.57575502872874,0.983294239957162,0.824788889493813,0.317068537946312,1.33071814221524,0.227086593444483,0.747774032415054,0.681387727711173,1.78441001910424,1.14266859283909,2.94324282733628
1.06095205488232,0,1.79991503182212,0.507965160943081,0.856082140968509,0.0492297404292662,1.26677002890186,0.0440338824075354,0.511546631405837,2.29676384278561,0,0.840868670492132,1.40786117123532,2.13668596171505,0.777578298090472,0.54986802611192,1.24408258968734,3.30709247730497,1.96571451602229,0.684339415395676,1.09679858237449,0.987427329576017,1.66120426107298,0,0.498671657847013,0.48885995969392
1.72285550814429,0.385547563150612,0.702822335459498,1.32934999221884,1.39988933857549,1.1133877145248,0.75758366021099,0.900857037891473,1.0933620428512,2.42665784373802,1.78732415765357,0.9868239849786,0.465217991579888,1.29272179139637,1.03975442586227,1.33181872747232,1.86435299386197,1.89824995845636,0.441596921313776,1.77854780001963,0.858666514314455,1.08970655304808,1.68901007657846,1.5434251381342,0.582672787873193,0
0.277220113617304,1.24342733796879,0.721080740955099,1.20386160403681,0.537375859572304,0,0.942004369229081,1.07496945005234,0,2.02227005780085,0.486045848917676,1.57380954437801,0.0768237377141018,2.54718987000246,1.07800110561802,2.57014037932151,0,1.82414484415671,2.69778004740506,1.45222464822608,1.96255830528749,0.364759886629177,1.48837134416714,2.05119802402304,0.754254445909518,2.75025966032587
0,0.508001213991649,0.532895073299192,0.516111300285908,1.16320562846984,1.52168569499519,1.94584770007714,1.59739356484315,1.46022316096687,1.02019717213112,0.312903947347375,0.277058104944267,1.46364762789391,1.67944226401439,0.021445124760962,0.548540214823097,0,1.19303118568793,2.85505290065603,1.10371815484144,0.773915353171768,0,0.135055232690637,2.03829486274982,1.28128267326822,0.58817984950459
0.647999738157597,1.41198617090486,1.70068261011939,0.612617276776845,0.809370644708256,0.75124825865019,1.00109298186637,1.34772757087272,1.3220818187327,0.394334390643363,1.49292016944711,1.47664305207084,0,0.301687477610416,1.1979433242328,1.2994538384097,1.25845888618134,0,2.00555424331625,1.37819675238204,2.18088136003145,0.948974411820805,1.2967520756376,1.57042371867728,1.72428712195165,1.85134016534987
0.680508099119073,0.017231674874237,0,1.47534753832744,1.6102420775444,1.41946864313262,1.02790838401698,1.33940529573107,0.971095507026096,0.863627454055007,1.37175199542883,2.00790951844401,0.468266064903948,2.70443698098224,0.475037072415935,0.0120632344964738,1.20087948818222,1.54020986641018,1.6699606241281,1.04339086204728,2.07895367493638,0.113542563796448,0.726124164826086,1.04574135759674,1.27218195378739,2.4614748491966
1.96891431938449,1.78569475784278,1.46662780337024,1.45527832314468,1.12291081716302,1.70974256088757,0.778450216935521,1.62034824990723,1.14994888450623,1.52041755885152,0.447288171890003,1.01158875661543,1.66341210882607,2.03589738198731,0.38461197664089,1.92028345577905,0.883011219843796,0.46712602498301,1.31883272975823,1.0838949298757,0.989750710038506,1.37997636486996,1.49759721343127,1.00246134640712,1.9600545619223,1.26052881076482
1.2331212940964,0.550569880249581,1.79832506951664,0.251024844268926,1.3676998553072,0.760462064128134,1.48829726557456,1.86857485989982,1.19839848268642,1.4806476680005,1.07031908844453,2.07502929857677,1.31113875396584,0.500205749297319,1.19110698450757,2.56730621576749,0.907125066378176,1.68677013664471,1.96929233840452,0,2.54753752773279,1.05051394749385,1.27954045283282,0.215525831860099,2.25867544331154,1.04250353910489
0.242869967254851,0.711458296401427,0,1.29561069067049,1.45741347032473,1.92665378937398,0.706083216469313,2.60610477660756,0.998966065212947,1.24331930183771,1.7078508102198,0.51647322906722,1.91693237856557,1.14327498635438,1.59178424060082,2.52387875277587,0.590251050707313,2.05101312829235,0.930166654880061,1.67544009148802,2.5345727521346,1.46155341822914,0.403219367144982,2.38077801903262,1.38784482959942,0.28836193725534
1.09646958826987,1.45265862981391,0.998641512496697,1.69621457627462,2.57421386707094,0.587498423969295,0.58324299659838,0.109888992396624,0.637640270887563,1.14869215239946,1.56133352480265,2.08111165725615,0.624159935348142,2.20092163683989,0.929535585254156,1.68870615457186,1.20434073282088,0.878409412243761,1.79975941247616,1.11703837863638,0.239824272408703,1.25916244091863,1.47610236559281,1.53583738267831,0.390680655473667,1.68368835324521
1.25128937386194,1.05272888038088,1.1712720406872,1.80255042225371,0.612359935054907,0.630770468264071,2.50121870595896,2.43804391118914,0.693373468945265,0.842186798345254,1.03785345050035,1.75728731983085,1.00389252261295,0.595387788780961,1.29033131106283,2.06216225750179,2.18692518298007,2.09622141722833,1.32834460688828,0.928641728726234,0.777483273997602,1.33634397977758,1.06748005983735,0.825230221215057,0.0940975420018528,0.35422310688994
1.89244842995076,0.409918748838018,0,1.09068933576962,0.256320112085269,1.89873328207016,1.01177271401467,1.36829650304709,1.12413853672106,0.322757191810902,2.27060486869638,1.01802225269304,1.27986890047131,0,1.24087613021929,0.704940575079135,0.662374012122443,0,1.62594067668226,0.885141445595689,0.306771551893927,1.80443616562327,2.60844598331755,0.861887817708566,1.53798219871026,1.01806987477353
1.24451149925254,1.53534610420481,2.26234570701095,1.03724163660278,0.0670530006164402,0.920868980772003,2.23486490617381,1.6945880536547,1.24849336294911,0.678920455637571,1.21576225067147,1.33587200864375,1.38028879637169,0.89751669365064,1.24040336300064,0.853524881196445,0.815632949967825,0.975725604622671,0.620287805972999,1.48443437704356,1.30868639032004,0.96129100088435,1.48103110896037,0.115638314797525,2.29758546707345,1.44554419613094
1.23652354026428,1.64422156922222,0.669424719062858,1.76310501015306,1.32308783435689,1.83758499597087,2.8094800203903,2.08303300604298,1.51441531110976,1.8771568102576,1.10299537003954,2.15806449466502,0.844063177580241,0.817238975231864,0.545588414885363,0.685028938202956,1.10369769370642,1.70147732644361,1.49557815296029,2.45335123401215,0,0.0803076136138998,1.17852569157498,1.19665094479905,1.11124717391978,0.335056353042353
1.6625051147028,0,0.312289141362598,1.37288403508874,1.45105594366841,1.5111849334562,2.52027998364546,0.671650803275788,2.12141246853405,1.73360794519717,0.788101343653131,0,0.727644455824512,1.94174711727627,1.11217914188596,0.177097031098263,0.981706193803977,1.76993340540514,1.43522416402847,1.68673226383937,3.26375052431365,0.359145568624531,1.44712146713918,0,1.83065409144437,0.398704839436825
1.27122310448848,1.14128246853587,1.22111202379441,1.38065553569294,2.29016786179314,0.734362786756855,0.818290057334361,0.995904697208081,1.61707229693727,0.598341603979102,1.27187597739433,2.20402618916579,0.0093718248800178,0.586691696910476,0.872393785158223,0.930080583244646,1.69052212687581,1.99587229510429,1.50395125521845,0,1.5535667924056,1.31657492266995,0.422003466782975,1.75706387767095,0.594880808133799,1.73744755547452
1.00533835075277,1.23254978102452,2.03190090325429,2.16775130830197,1.57636203307303,0,1.29538693098491,0.678725475700421,1.15106016012934,1.10081457906099,1.16227924542624,2.74823055176372,0.613910499499854,2.41041972661924,0.754005750261706,1.65517257029818,1.58384751637337,1.82284803762154,1.2528333709203,2.03652904410026,1.58212642205346,0.192196029421645,0.523082642508943,0.645828148420547,0.3289101309457,0.400263130188665
0.965701599541799,0.764351777772473,1.73429343639034,2.59374251175381,1.07792105304339,0,1.59079160557839,1.40511112037485,1.32058161596603,1.04675877627478,2.22159178076565,1.40800450778887,0.856608021302656,1.65582703348267,1.87027842705196,1.75972165733484,1.12939070598506,1.54520034688705,0.508559502264175,0.314596474820144,2.00788569103077,0,1.59422302677425,0.371103211101871,1.41625629062025,1.39540147611065
1.66419397770314,0.40930852918557,1.72318966422242,1.15316189838435,0.690691338122325,0.888356831848739,2.33965412507321,0.864415506146763,0,0.952261115578597,1.43813459344699,1.502666738858,1.8314512921688,0.65534456570775,0.11978215736535,0.581431312761274,2.03882323609808,0.323599901552835,1.37064200490458,1.52804378849104,0.631710827935979,1.57216610689338,0.989346521962303,1.13983742016902,1.37297404500644,1.0286449098928
0.356013592981012,1.06269592043922,0,1.79006161246838,0.624213275866976,1.86052983335675,0.765659714555343,1.92632766786075,0.975223653987332,1.52950594444621,1.40434549652995,0,1.04531682308804,1.22056600616481,0.20317771157899,1.53176699627128,1.02019401785481,1.82212154888068,1.54379415700643,1.93775509715915,0.966336690345859,1.23431043821829,0.995609963892821,1.08576427765566,0.761715759651977,1.09868682932506
1.47126755943176,1.47655040729197,1.08294132887627,1.57288618909123,1.87383481280242,2.36297617883442,1.44001115795188,1.28243765865193,1.75597800521808,1.58208658822999,0.640624780120771,0.42575398490112,0.401236426656349,1.64180561242896,0.605883254339589,0.867785649873616,1.91081463699957,0.975469556868055,1.84768250889304,0.284612932641134,1.21012110451599,0.335044248214218,1.67808644265171,1.20162068994528,1.22078214740896,1.2754951816715
1.63649683127937,1.85055933696622,2.31265427546193,0,0.499554939550029,1.83680868762002,1.53402139210128,1.58980468412981,0.335225258550611,1.43227781229236,0,2.89005354877176,0.894176690803433,2.29425504208518,0.456865537733943,0.469406355907723,2.58376888277167,1.59902269488984,1.37994895488541,2.43622795111673,0.843254536591999,2.28608098732519,2.58101122440869,1.7669036139044,1.08692363639425,1.6566371118155
1.49705091863009,0.774301609096209,0.41585309590013,0.868559616794329,0.644869576081218,0.892678952844985,2.57447889562907,1.75131548021198,1.41824051930472,1.56360419289132,1.11366448147885,1.80725132997765,1.61228689893188,0,1.4837877950791,2.55357523818912,1.3147106502602,0.376457102682911,1.19031896635112,1.32286910234551,1.99389881844344,1.82485772065996,1.20657142933159,0.735659886937521,1.11138784548818,2.07970517154291
1.59758907918012,0.781963165391336,0,2.8509650743668,1.36077751479034,0.154110803297949,0.301170560206383,1.0782176535758,2.69305064546015,0.496863092975445,2.65306225272337,0.674608718653261,0.0140863138367817,0.946469665432549,2.0892738986489,1.59501383930558,2.27863513586311,1.96968503497307,1.80000013057571,1.46851082284412,0.273869109519638,0,2.26276523311528,0.00957191612507882,0.65609814224846,1.1547610253715
1.19959807348037,0.621066732181601,2.02436677870596,1.41650051972702,1.12335010443529,0.855913440680059,1.52291995524959,2.07847416829689,0.904731217785966,1.23226380377417,1.49139481546872,1.38011209274704,1.25931753181707,1.06786869841135,0.449181336059933,0.831961181826701,1.34247622116497,1.885790582814,1.59167556668202,1.17815905574964,1.24554053676739,1.77061565670235,0.315418586503638,1.5459744776748,1.52229888522439,1.229192209082
1.58960309652308,1.43189874104482,1.25712136735883,1.50357834406824,1.90944141872135,1.42173793956847,0.50018976518789,1.03417576512925,0,0.191065965699093,1.63018858931727,1.90813920011322,0.722733969439606,1.36278087344687,0,0.247499507914754,1.32583017176124,1.87771840767762,0.124600978530783,2.63791400069387,1.02160395618107,0.713527824431731,1.41385822903234,1.2922099295886,0.88402410499887,0.0241173205523409
1.69578348242675,1.74474317754037,1.02607144114906,0,1.53890620022892,0.0875998654891776,1.94495742219746,1.49699270624088,0,1.56834885641351,0,1.44692774569804,2.14174002201756,1.44304951473754,1.33867282792131,0.449139977257498,2.47434056359684,0.213199969439468,2.09852686857199,2.70734317167196,0.0962197999033638,2.31108849313756,1.51191275790231,1.6301035128217,1.40174408091868,0.719807016467629
1.53798345159712,0.0408231067507897,0.685084652602145,2.11133349589112,0.312359894083821,0.863794307247297,0.754653425814223,1.75733288874308,1.96376466027705,1.9440229448927,1.2140051292097,0.820650312558713,1.14469480232384,1.36937621176168,3.05232949406699,1.64414996543379,0.0924266406682397,2.07802642840998,1.63993128161855,0.622834660940543,1.05222147470859,1.51384828133225,1.2719904637287,0.911229989583027,1.23718610579593,1.5852055079228
0.597161248669432,1.66978010275488,0.553417145695052,1.23433737931324,1.16936818809041,1.45952907490308,0.411483930133853,1.38167201580932,0.926018576283086,0.225009089015195,1.09421757999855,1.05740246391948,1.46056460796856,1.93210372949224,0.576611941777102,1.06840616131545,1.8464096780416,1.78868955768527,1.17762370580235,2.20270082822685,0.84147066593314,0.487607501495656,0.114042623314808,0.700476063490096,1.815229435439,0.727706162706113
1.4329855953623,0.81037385422887,0,0.343274136764617,1.53792096900977,0.642960201109609,1.79050805661971,2.77350856773387,0.654308624545875,0.00935615356262506,2.3058723227962,0.649746935603519,1.35613843350728,0.89636686296106,0.905587056662891,2.65011007504218,1.34833440145326,1.19054919506022,1.62266240132218,1.50372226224293,1.40899199177986,0,0.647493407076599,0.778750177520575,1.2734398476057,1.08569239548456
1.67393618930335,1.67782877148824,1.54320021295772,0.624562933957924,0.416485301977684,0.356439404084144,0,0.60638787465299,1.88166224377096,1.94299479437606,1.2257514791544,1.35835873654024,1.32795218090126,1.90822353562175,1.80339125627394,1.23148797157448,1.58558710729741,1.26379531358753,1.22558322564445,1.10963593533108,1.03064676121329,1.65770441387642,1.52029052125998,0.929231115240555,0.605896353560327,1.54803741222932
0.471130618545983,1.47081085602385,1.46735099764987,0.268808795969764,1.50135486724215,1.44831287717052,1.40451333564235,2.14952385737443,1.54664673149797,1.10195297405459,1.31632520029709,1.63327559705028,1.12824486373312,0.837788979173073,0.622406663158619,2.25819642903886,0.977937808973795,1.40536913179393,1.89803801438876,1.07361266157141,0.863795148533471,1.25623863283178,0.90621432472477,1.35888614941297,1.19584257005983,0.902253341123423
1.46989133764032,0.575798760874737,1.86584664099511,0.953048732797111,1.06268363452802,1.4568246577524,2.40941697962961,0.53246173976734,1.16464042957232,1.95125190183471,1.01730677127737,0.267535326808592,1.18206821998147,0.790597987849301,2.15023178146662,1.8304590548878,0.808030370710914,0.880232712386452,1.76262076121386,0.443554727010014,1.72320008601449,2.29616757892253,1.23108434659945,1.01041256613655,2.06385053511598,1.49849046110099
0.499025377067978,2.08161033657185,1.14717297385921,0.0923605672081445,3.18978609290871,0.774568359849124,1.30890833668988,1.07704197176489,1.34268795777022,0.166144828542314,1.91057192465305,1.85793647654305,1.37323945887623,2.28602248756332,1.29902866301218,0.926990030247307,2.00773055330302,0.766209894177738,0.725310843913902,0.258783099231283,1.47742289824671,0.447284435512147,1.13612590815115,1.87316357917599,2.04743526058288,1.97511648237249
1.1626340690663,1.52537993943063,0.589846523282658,1.71539765154285,2.40244747703952,0.622158862335209,0.665573729527592,1.5418146107131,0.387567552596543,1.39813795779641,0.709609575532142,1.59266700493832,2.50057002744315,2.51781658238591,0.890970368559933,1.49648177818211,0,0.751132763302892,1.01383947496026,1.55277562630154,2.05597028251851,0.373098611692457,0.835054491371779,0,2.31568192170363,1.84536487974492
0.431167609319107,0.935424675038846,0.856115168525142,0.976390121297491,1.43620088065609,2.57878898396913,0.513625287990118,0.834119434003243,0,1.47037101794587,1.38729342269814,1.69724777323635,0.195564047397782,0.41206521305735,0,0.592136879942411,1.34861531502933,0.825165859259824,1.17892487006307,0.642126292803818,1.68116832305366,0.799386054298032,0.479706911868848,1.85709938042732,1.44400483347851,0.449232308480633
2.27230242079089,1.04353507742368,2.63036480738637,0.48275480199151,2.01749814355534,1.42940807265469,2.24879526995426,0.300956679483394,1.89235120504526,1.23756717797899,0.310148165139961,0.473272048061938,1.99882092959182,0.875269974605995,1.95648963308986,1.76056497404989,1.58422355895806,0.553958996247146,1.49517387022269,2.86888313912025,2.01868627868522,2.608792292245,1.05498903850271,0.861663304515631,0.749207983832904,1.75383852818072
0.329787397959652,0.395460597993155,1.24282679822088,0.319186289170265,1.22268956254859,1.57512439235454,0.909057906973509,2.42182821025188,2.02814789624473,0.123171305434168,1.82553673481813,0.620659699993393,1.27112038142065,1.32802819534027,2.22834709362659,1.385145017756,1.05572785566408,0,0.338051620356363,1.45502603444259,1.66563080136244,1.11039249820781,1.54741539593023,1.02087303499114,1.09964508397667,0.77216317638274
0.242625914671149,1.75577610829202,1.33465743550222,0.43236235520318,1.6630373498789,1.2361261524835,1.39760591204298,0.339927284659641,0.963867684422738,1.74187707469007,1.25728785256174,1.93717184253546,2.18560997528625,1.66071775837146,1.70644785261712,1.24910760836168,1.31218248675734,0.739967655125483,0.635765200811087,0.246746719058876,1.49110388963222,0.575721616201213,0.782420301419978,1.15620946493423,1.40460801121623,0.254682141088633
2.35323467215317,0.938491792533725,1.14314253470828,0.975680759620317,0.516770268971716,0.716219809975465,2.43062092984789,0.75269040352273,0.835725056996471,0.196120889409078,0,1.45991937481587,1.46091690309493,1.65175726516277,2.3617774412286,1.66491547144299,2.00308263168466,0.234996506939552,0.757134889383842,1.44053565465815,0.589841981158551,1.06617554501042,1.94926385078424,0.650121882087627,2.09306256847309,0.857026014498329
0,1.47426619536486,0.254279630229233,2.61197342705456,0.904088178094606,1.48148420133716,1.21986940886647,1.30133489329181,2.62358096982002,1.91053171211696,0.971767115835763,1.28028345981167,0.959135544774408,0.795946174183489,0.612054517819895,1.47257943151895,0.542945520162517,1.67172181399516,0.567486361167937,0.923896731740639,0,0.849087810822785,2.48288346103998,1.40042650062581,1.78854380267379,1.48568987634984
1.71333987061226,1.12254365783864,2.93123558959834,0.122345880598951,0.782962299427995,0.672262720996627,1.8821494577013,0.699225222226113,2.15779679152627,1.02216371012521,0,1.09284460716854,0.685113632663177,2.29608615799761,0.747598630185226,3.33958849484025,1.75381468761974,0.791372052462403,1.64712864038164,0.327275082296621,0.723342345388882,0.873170854202788,0.784687638919968,1.84422298777356,1.37853310356542,1.54057918274157
2.05944349333954,1.28681998161818,1.30874133988567,0.26987476629554,0.73647139815564,2.09362053608963,1.72283951376533,1.6024234854482,0.270957617988079,0.418117371779357,1.80300823313345,0.667706834923416,0.279219729292925,1.06453452233598,1.70208100896454,0.774834861663867,1.50944661278697,1.83815928717849,0.140052050884636,1.76087883804436,1.11407613662896,0.487676882135136,0.82717339996252,2.51005028600465,0.668346467437751,0.859582905488248
0.827529911525266,1.81385362875984,1.35899276696687,1.15361503716661,2.13797958637989,1.73098786482174,0.213224463614189,1.26870738930034,1.26045891495983,0.832941122315599,1.6193678962328,0.870612041715638,0,0.854251577156287,1.76187467070656,0.971453254962741,1.90029689057969,1.5367875311209,2.06024851736692,0.863185258410481,0.714334736821963,0.218547651747631,0.0747854116421646,1.06523820474481,1.15003340175003,0.989059390562659
0.96873976918895,2.37781946403294,2.03824974757304,0,1.65701640760933,0.926625277311789,1.36712991062028,1.32538540468256,0.793330937121104,0.679069055599612,0.642418049114051,2.04379928978898,1.64108866279185,1.01622162486281,1.65599386912249,2.27336920224056,2.96755066539639,1.16465205594,0.695603223804541,1.14558788693324,0.588511555756825,1.04213215786684,0.872303226559875,2.28318202211027,0.935891995757557,1.0005419264608
1.00561931551456,0.933999706617311,0.955105127970674,1.83559723996795,0.64866896868918,0.72662735851422,1.9881902044292,1.74798268781197,1.5641719840019,1.94766880151401,2.52339804807438,0.560464832955003,0.626405948417677,0.748422340311592,0.743893354865129,1.18998174175022,1.99908525423414,1.32590236904807,1.5018714084751,0.993964390569787,1.15846514295915,0.984804964239175,0.753615940330599,0.384334646725694,2.01466659717505,2.2896550920458
0.317997827293906,3.21500167684782,0.969408382410058,0.790121598089405,1.53399828577491,1.17488020456648,1.44422681538258,2.15070266145292,0.65847957270291,1.90059947224325,0,1.78068270617764,1.3744864375581,1.40815594756459,0.530614481315117,1.84500846699573,1.5591225068229,1.44027636130925,1.21536156607518,0.857337825146331,0.781961100418615,1.93372226454636,0.291102111366004,1.18132779209543,0.372078852105912,1.78769175579088
0.208175859060461,1.40182634935166,0.545071445212926,1.8538502549585,1.8943070242325,1.16436834435467,1.44446886193816,2.1097776389655,1.34116255158097,1.17524936903608,1.88951648801452,0.351170655034106,1.32157535446847,0.699748315709547,1.17996076845823,1.26110303977956,1.26932197819593,1.19916946847587,1.62278861927734,0.621202307908982,1.23511469574312,0.587449636041515,1.07288310175019,1.44768488935716,2.3795291885728,0.144788673606867
1.84745406434541,1.07581674603591,2.0045704338032,1.5851619833908,1.24224045866374,2.0770072275802,1.32962145340533,0.354479372637785,0.400387276539718,1.488645934105,0.553428885437499,0.49394648484446,0.808943965517098,0.550760347864893,1.61550171679831,0,2.26077561827396,1.55029474154733,0.84580262874478,1.70253691744996,0.257054316007313,1.02920559663347,1.55699528309877,1.12256947797226,0.707873011594106,0.252363318937707
0.519717958372729,1.12928856487909,0.800150302159976,1.34578914157954,1.44325323543198,1.47488641155768,0.838821771182576,1.5468685564239,1.15567460707504,0.923186879479265,2.25187902289906,0.277056412461368,0.680127993112158,1.24318824423412,2.66080656657865,0.486385609742715,0.202656408447587,0.711461328044416,0.890008959869921,0.395536894447215,1.74697443624848,0.433639642043926,0.254793812468436,1.65292100063788,1.39395550843271,1.43520404725183
1.57683942684408,0.506048799090261,0.683056776184822,1.887334581181,0.317579124781815,0.920534383338556,0.674577611899235,1.93325455683047,1.42004430594066,1.81051245701187,1.87703682185994,1.09271819559348,0,1.84399499625812,1.81982562682353,0.917758477436957,0.0705566520780159,1.39502269747051,1.0758211850347,1.29732569166507,0.7185643313109,0,2.04886202913739,0,1.35474868880132,1.34379266814052
2.07397749358331,0,2.66781572900218,0.924243416503089,1.2089193943128,1.95969201339365,1.03137279131248,1.78167766075265,1.20669189505972,1.68402267326791,0.714140135622848,0.685922436855326,0.552471827507804,0,1.46515142812916,0.260890129125526,0.957378411864987,1.59186949580692,1.43225930628503,0,1.32044704033592,0.931013078547193,1.83964777021231,2.07651671579134,1.91544889104749,0.993736252620775
1.49847884064351,1.05234996743696,1.11935192591559,1.15912061509452,1.09702576658159,0.620363550514222,0.787841208367221,0.154499665132242,0.891125802248184,1.16026488704876,0.904825718474739,2.20661610606442,1.96553344194446,1.72978892119324,0.127984143128406,0,1.62211211062528,1.78152551433794,1.46437295397551,0.339109397127414,1.11339262654504,1.16104418020359,1.04936599417664,1.71741006033791,0.885642566382488,1.3707170326623
1.03289010542401,1.29840932247081,1.21077086169835,0.968486055894186,0.486160330943323,1.25180891949708,0.819709342617774,0.349532884420226,1.48831521971905,1.43536337746677,2.49074528119134,0.480585016872306,1.71241254048561,1.11594635082806,0.716601331827165,0.400897524282635,2.22242504128943,0.235326739747572,1.01764013048955,0.1683850284424,1.48608636761638,0.0978717065840395,1.73181812807782,0.428285380413538,2.25348289409213,1.23334016215079
1.02472841481446,1.25334773172292,0.792925203211266,1.51613227696127,0.358395958800048,1.35108296659885,2.17863237576655,0,0.717915973234157,1.44196148037289,0.931260017860932,2.13987024709858,0,0,0.160312284522645,0.0898188992928718,1.29762616550992,0.0428960739209254,1.40560661509595,1.41253894473195,1.8246369782998,1.609705330293,2.54059500605526,0,2.79196349715951,1.19029585340967
1.04784600124027,2.1418607642822,0.642490722261516,0.943749813630088,0.731030694035704,0.841828819135464,1.20142167646919,2.42761391931873,2.02151563447141,0.839033764662064,1.84557123682316,0.675214920519919,1.49635911019045,1.56254434618136,0.213327140801853,0.930563488132939,1.89111439697323,0.220601418077525,0.535819923582929,2.40506956352195,1.11016280870838,0.899505808185354,0,1.23984942546473,1.51986868328228,1.0330127707271
1.0435781661514,1.7948931182383,0.490054977255825,2.26384079628714,1.47657098008378,0,2.25020717357521,1.54267826397407,1.91954716311648,0.331485998047599,2.06079932848942,0.89058270960532,1.76447837028707,1.32399304480724,1.78257637057196,1.41300153972192,0.968733070073249,0.725650295065864,0,1.18316720267793,1.27812285825037,1.70719606138038,1.78120630844492,0.4495551760396,1.54848651430285,1.02512694383738
1.4185754106855,2.25103908844476,1.0207902940122,0.896040822339961,2.34918244483412,1.86094472829286,0.67307487737003,0.010319298271245,0.933252706767201,0.913192102080194,3.35561803585434,1.32954078252194,1.08155464061696,0.531990070531896,1.05674113020713,1.6026996586795,2.14292960597343,0,0.837417613910499,1.38540095542624,2.86214467101322,0.457273711597248,2.03127157185152,1.82326318929869,0.922157145128856,2.01023617059505
1.07458896385667,1.08269737365427,0.918253541009641,1.27724403833361,2.02918523054616,0.153149617906883,0.843299105120369,0.882059663876693,1.25244556928136,2.53843156042041,1.35047620450314,1.86124012641577,1.7993520855805,1.30478669694748,0,0.143990119003498,0.810068366468701,1.16592761141959,1.73908653557251,1.47735594223769,1.19639800232657,0.767090608609113,1.56573940480227,0.874352293652959,1.77115315888817,1.03727039109527
1.23084347479267,1.91068883191333,2.58275085230977,1.1682331613446,0,1.92644748100255,1.69389796597995,0.245868485297095,0.104552537897028,1.11015856422727,0.54405330927724,1.53963587966471,1.64005980493908,0,0.889707769551816,0.358543976506816,0.762299227996862,1.69218391372559,1.2574975562702,1.24321992603171,0.954062673292595,1.80802328437199,1.40478796628665,2.83016520403858,2.05305849095505,0.692470278830525
1.30126622802512,2.81582385902788,1.4336073051721,0.224499929520712,0,0.656882619247642,0.469872691714587,1.04526777372807,2.24978205525546,0.572826986607206,0.396992585388869,0,0.943954531828399,0.31549957615879,1.87697920210996,1.08880752892374,2.88880007917112,0.288984813731834,0.264993253821537,1.97615350455749,0.727843875728957,1.7729968050039,2.10038836721288,1.50636058974226,1.28849626243407,0.74372673133952
0.749445632507431,2.11969174640372,1.75493776256664,0.851849089032387,1.22412486408794,0.834549925713731,2.01752908170645,1.06707866680995,2.272146707068,0.951415478907124,0.86922405608624,1.5803511202965,1.39483356839286,1.00196649967239,1.48681459353827,1.32743977493674,1.25813673910387,1.00453004803744,1.46495310472126,2.10206909656174,1.38460791551438,1.28597909672087,1.70508884940036,1.63530989118709,1.85244670158253,1.21215196106226
1.41694024939637,1.16338448959551,1.05755961709529,1.03737101637917,0.703152620609873,1.68511711231514,1.1419845617395,1.56267083953154,1.52826084066709,1.46075554208405,1.45489451788506,1.0463913459265,1.47104420412998,0.27120889264974,0.957857727277044,2.08597190274314,0.499140655697312,2.13463044211581,1.36632834963243,1.82049017050894,2.09349200067631,0.786211310061237,0.328077438843288,1.173707541666,1.11968930235078,3.14038260733912
0.163800276852427,1.27220581311399,0.301016074401091,1.75752742270888,0,0.588079530308199,2.41106157002413,0.75891287518542,1.17432804637439,0.800307546656353,1.82748929767284,0.294900342729495,1.55105688001341,1.40498305099129,2.4009287150906,0,2.1961495848044,0.373771540537662,0.26931333671958,2.24056376501465,1.18081914027964,2.38007483134279,0,1.90470893689717,1.73605230729326,1.27898894760275
1.68597293327264,0.950948678336754,0.503041766177218,1.13244083109952,0.720984454391429,1.79319353682792,1.14993489373464,1.41939968069008,1.23223198417794,2.13539978126921,0.487880284339713,1.027280157302,0.877421178543302,1.39660538863762,1.60823702886356,0.385077747966934,0.169161478122593,0.623812929187304,0.697827714704704,1.07888324550957,0,1.70920185296591,2.02812754468295,1.53654978118425,2.17975879944039,1.1389707398715
0.852406603657902,0.82708002812479,0.654678041787442,0.760041195787037,2.86427106946323,0.554081861204475,1.37724138878561,1.79777236087669,1.68702710153185,0.280643959824703,1.64260396972937,0.927462323509381,0.707924916548499,0.97031809818409,0.0708754565907324,2.12190044487878,0.966700573621301,1.40905078211347,2.24184609103907,1.95616116057418,1.30525043056576,1.08832112951733,0.23357642839535,1.18185819771262,0.544993941927568,1.37116611911204
