"","SL","BRC1_2","CK","Aux","ABA","PIN1_3_4_7","Aux_Bud","SUC","GA","Decap_signal","CXE","SMXL6_7_8","FHY3_FAR1","SPL9_15","MAX2","D14","D27","MAX3","MAX4","MAX1","LBO","CLAMT","PhyB","PIFs","HB21_40_53","NCED3"
"Ind62",4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762,4.2357684812762
"Ind63",2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976,2.17697093330976
"Ind64",-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048,-11.103652915048
"Ind65",5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564,5.12496502511564
"Ind66",9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155,9.24390913313155
"Ind67",13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176,13.6267403538176
"Ind68",15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805,15.8257760956805
"Ind69",25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798,25.3675743987798
"Ind70",-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866,-4.55636760019866
"Ind71",-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022,-11.2828973719022
"Ind72",3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544,3.00870310519544
"Ind73",-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953,-7.50575387085953
"Ind74",-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649,-6.70679640407649
"Ind75",-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391,-5.77346419543391
"Ind76",6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807,6.38992888036807
"Ind77",21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875,21.8094283034875
"Ind78",18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989,18.8175621895989
"Ind79",7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922,7.57303083615922
"Ind80",-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902,-8.95488150749902
"Ind81",-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929,-11.4750939160929
"Ind82",15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786,15.8222651707786
"Ind83",15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417,15.8089765808417
"Ind84",16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778,16.1294532355778
"Ind85",14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153,14.3482109210153
"Ind86",19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875,19.5301738989875
"Ind87",0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323,0.0305254234728323
"Ind88",13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824,13.5324708555824
"Ind89",14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467,14.5955962065467
"Ind90",5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978,5.65210575219978
"Ind91",18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024,18.7137294349024
"Ind92",3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906,3.72783220508906
"Ind93",-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458,-12.960654072458
"Ind94",-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644,-3.27315945190644
"Ind95",10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319,10.6286607649319
"Ind96",22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162,22.6173553042162
"Ind97",-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612,-1.53713778140612
"Ind98",28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279,28.0171923134279
"Ind99",16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194,16.7631344684194
"Ind100",-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729,-4.86530503920729
"Ind101",20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381,20.233545694381
"Ind102",-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343,-3.50777729646343
"Ind103",3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558,3.19624315925558
"Ind104",31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091,31.221474707091
"Ind105",3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827,3.95557673778827
"Ind106",2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087,2.48230521487087
"Ind107",-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701,-12.4340223667701
"Ind108",-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043,-5.67501116585043
"Ind109",-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814,-6.49743844037814
"Ind110",8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791,8.9230136543791
"Ind111",10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081,10.8222134686081
"Ind112",-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751,-6.68128720944751
"Ind113",2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624,2.38166958587624
"Ind114",-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779,-2.43622411665779
"Ind115",6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962,6.68876217876962
"Ind116",17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123,17.2646622418123
"Ind117",-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546,-8.38798260124546
"Ind118",-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622,-20.1918917226622
"Ind119",17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306,17.7555677978306
"Ind120",18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805,18.2474738197805
"Ind121",22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827,22.6596195390827
"Ind122",-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449,-8.2100884103449
"Ind123",3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342,3.00685284542342
